"name: , distance: 7113.8219228602, start time: 2024-11-26T05:07:39.439Z, duration: 10877.6280000209",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-26T06:11:22.998Z,37.5522318872,127.0731192424,30.9938354636,0.0,47.5605401693,11.1875,8.375,18.0734558189
,2024-11-26T06:11:23.998Z,37.5522318453,127.0731195777,30.9938354636,0.0,47.5605401693,11.1875,8.3125,18.0258789146
,2024-11-26T06:11:24.998Z,37.5522318034,127.073119913,30.9938354636,0.0,47.5605401693,11.25,8.1875,17.9862670982
,2024-11-26T06:11:25.998Z,37.5522317615,127.0731202482,30.9938354636,0.0,47.5605401693,11.375,8.4375,17.9439697349
,2024-11-26T06:11:26.998Z,37.5522317196,127.0731204997,30.9938354636,0.0,47.5605401693,11.3125,8.625,-
,2024-11-26T06:11:27.998Z,37.5522316777,127.073120835,30.9938354636,0.0,47.5605401693,11.375,9.0,17.9439697349
,2024-11-26T06:11:28.998Z,37.5522316777,127.0731210026,30.9938354636,0.0,47.5605401693,11.4375,9.125,17.9809570396
,2024-11-26T06:11:29.998Z,37.5522316357,127.0731212541,30.9938354636,0.0,47.5605401693,11.4375,9.375,18.0443725669
,2024-11-26T06:11:30.998Z,37.5522315938,127.0731215055,30.9938354636,0.0,47.5605401693,11.4375,9.625,18.1263122643
,2024-11-26T06:11:31.998Z,37.5522315519,127.0731216732,30.9938354636,0.0,47.5605401693,11.4375,9.375,18.2399292077
,2024-11-26T06:11:32.998Z,37.55223151,127.0731218408,30.9938354636,0.0,47.5605401693,11.5,9.6875,18.3746643151
,2024-11-26T06:11:33.998Z,37.55223151,127.0731220084,30.9938354636,0.0,47.5605401693,11.5,10.4375,18.5385131922
,2024-11-26T06:11:34.998Z,37.5522314681,127.0731223437,30.9938354636,0.0,47.5605401693,11.5625,10.125,18.7128906337
,2024-11-26T06:11:35.998Z,37.5522314262,127.073122679,30.9938354636,0.0,47.5605401693,11.625,9.8125,18.8634948818
,2024-11-26T06:11:36.998Z,37.5522313424,127.0731230981,30.9938354636,0.0,47.5605401693,11.625,10.6875,18.9850463955
,2024-11-26T06:11:37.998Z,37.5522313005,127.0731234334,30.9938354636,0.0,47.5605401693,11.6875,11.9375,19.0801696866
,2024-11-26T06:11:38.998Z,37.5522167579,127.0731376826,30.9938354636,0.0,47.5605401693,11.125,13.1875,19.1356506436
,2024-11-26T06:11:39.998Z,37.5522167998,127.0731378502,30.9938354636,0.0,47.5605401693,11.125,12.8125,19.1726684659
,2024-11-26T06:11:40.998Z,37.5522168417,127.0731380179,30.9938354636,0.0,47.5605401693,11.0625,12.875,-
,2024-11-26T06:11:41.998Z,37.5522169255,127.0731381855,30.9938354636,0.0,47.5605401693,11.0625,13.4375,19.1779480069
,2024-11-26T06:11:42.998Z,37.5522169674,127.0731383531,30.9938354636,0.0,47.5605401693,11.0,14.0,19.1779480069
,2024-11-26T06:11:43.998Z,37.5522170093,127.0731385208,30.9938354636,0.0,47.5605401693,11.0,14.9375,19.1726684659
,2024-11-26T06:11:44.998Z,37.5522170512,127.0731386046,30.9938354636,0.0,47.5605401693,10.9375,15.6875,19.1330261319
,2024-11-26T06:11:45.998Z,37.5522170931,127.0731387722,30.9938354636,0.0,47.5605401693,11.0,16.4375,19.0748901456
,2024-11-26T06:11:46.998Z,37.5522171351,127.0731389399,30.9938354636,0.0,47.5605401693,11.0,16.8125,19.0326232998
,2024-11-26T06:11:47.998Z,37.552217177,127.0731390237,30.9938354636,0.0,47.5605401693,10.9375,16.6875,18.9877014248
,2024-11-26T06:11:48.998Z,37.5522172189,127.0731391913,30.9938354636,0.0,47.5605401693,10.9375,18.5625,18.9586181728
,2024-11-26T06:11:49.998Z,37.5522172189,127.0731392752,30.9938354636,0.0,47.5605401693,10.9375,19.625,18.9559936611
,2024-11-26T06:11:50.998Z,37.5522172608,127.073139359,30.9938354636,0.0,47.5605401693,11.0,20.4375,18.9533386318
,2024-11-26T06:11:51.998Z,37.5522173027,127.0731394428,30.9938354636,0.0,47.5605401693,10.9375,20.375,18.9454040615
,2024-11-26T06:11:52.998Z,37.5522173027,127.0731395266,30.9938354636,0.0,47.5605401693,10.9375,19.5,18.9348449795
,2024-11-26T06:11:53.999Z,37.5522173446,127.0731396943,30.9938354636,0.0,47.5605401693,10.9375,19.75,18.9269104092
,2024-11-26T06:11:54.999Z,37.5522173865,127.0731398619,30.9938354636,0.0,47.5605401693,10.875,20.5,-
,2024-11-26T06:11:55.999Z,37.5522174703,127.0731399457,30.9938354636,0.0,47.5605401693,10.875,20.25,18.9190063564
,2024-11-26T06:11:56.999Z,37.5522175122,127.0731401133,30.9938354636,0.0,47.5605401693,10.8125,19.625,18.9005127041
,2024-11-26T06:11:57.999Z,37.5522175541,127.073140281,30.9938354636,0.0,47.5605401693,10.8125,18.4375,18.8767089931
,2024-11-26T06:11:58.999Z,37.5522175961,127.0731404486,30.9938354636,0.0,47.5605401693,10.75,17.625,18.8423767177
,2024-11-26T06:11:59.999Z,37.552217638,127.0731406163,30.9938354636,0.0,47.5605401693,10.75,17.3125,18.7974548427
,2024-11-26T06:12:00.999Z,37.5522176799,127.0731407001,30.9938354636,0.0,47.5605401693,10.6875,16.8125,18.6943969813
,2024-11-26T06:12:01.999Z,37.5522177218,127.0731408677,30.9938354636,0.0,47.5605401693,10.6875,17.125,18.5807800379
,2024-11-26T06:12:02.999Z,37.5522177637,127.0731409515,30.9938354636,0.0,47.5605401693,10.625,16.5625,18.5068054285
,2024-11-26T06:12:03.999Z,37.5522178056,127.0731411192,30.9938354636,0.0,47.5605401693,10.625,16.625,18.5068054285
,2024-11-26T06:12:04.999Z,37.5522178056,127.073141203,30.9938354636,0.0,47.5605401693,10.625,16.3125,18.5226440515
,2024-11-26T06:12:05.999Z,37.5522178475,127.0731412868,30.9938354636,0.0,47.5605401693,10.5625,15.5625,18.5913391199
,2024-11-26T06:12:06.999Z,37.5522178894,127.0731413706,30.9938354636,0.0,47.5605401693,10.625,14.875,18.686462411
,2024-11-26T06:12:07.999Z,37.552218099,127.0731420412,30.9938354636,0.0,47.5605401693,10.75,13.9375,18.8080139247
,2024-11-26T06:12:08.999Z,37.552218099,127.073142125,30.9938354636,0.0,47.5605401693,10.6875,13.0625,18.9216308681
,2024-11-26T06:12:09.999Z,37.5522181409,127.0731422088,30.9938354636,0.0,47.5605401693,10.6875,12.4375,-
,2024-11-26T06:12:10.999Z,37.5522165483,127.0731360062,30.9938354636,0.0,47.5605401693,10.0625,11.0625,19.0061950772
,2024-11-26T06:12:11.999Z,37.5522166321,127.0731362577,30.9938354636,0.0,47.5605401693,10.0,10.75,19.0986633389
,2024-11-26T06:12:12.999Z,37.552216674,127.0731365091,30.9938354636,0.0,47.5605401693,10.0,10.5,19.1779480069
,2024-11-26T06:12:13.999Z,37.5522169255,127.0731372635,30.9938354636,0.0,47.5605401693,10.375,10.1875,19.2492981046
,2024-11-26T06:12:14.999Z,37.5522169674,127.073137515,30.9938354636,0.0,47.5605401693,10.625,9.9375,19.28363038
,2024-11-26T06:12:15.999Z,37.5522170512,127.0731376826,30.9938354636,0.0,47.5605401693,10.6875,9.75,19.3312072843
,2024-11-26T06:12:16.999Z,37.5522170931,127.0731379341,30.9938354636,0.0,47.5605401693,10.625,9.5,19.3866882414
,2024-11-26T06:12:17.999Z,37.552217177,127.0731381017,30.9938354636,0.0,47.5605401693,10.625,9.3125,19.4606628508
,2024-11-26T06:12:18.999Z,37.5522172189,127.0731382693,30.9938354636,0.0,47.5605401693,10.5625,9.0625,19.5293579192
,2024-11-26T06:12:19.999Z,37.5522172608,127.073138437,30.9938354636,0.0,47.5605401693,10.5625,8.875,19.5980835052
,2024-11-26T06:12:20.999Z,37.5522173027,127.0731386046,30.9938354636,0.0,47.5605401693,10.5,8.6875,19.6482849212
,2024-11-26T06:12:21.999Z,37.5522173446,127.0731387722,30.9938354636,0.0,47.5605401693,10.5,8.5625,19.6932067962
,2024-11-26T06:12:22.999Z,37.5522173865,127.0731389399,30.9938354636,0.0,47.5605401693,10.4375,8.375,19.701110849
,2024-11-26T06:12:23.999Z,37.5522174284,127.0731390237,30.9938354636,0.0,47.5605401693,10.4375,8.25,-
,2024-11-26T06:12:24.999Z,37.5522174703,127.0731391075,30.9938354636,0.0,47.5605401693,10.4375,8.125,19.701110849
,2024-11-26T06:12:25.999Z,37.5522175122,127.0731392752,30.9938354636,0.0,47.5605401693,10.375,8.0,19.701110849
,2024-11-26T06:12:26.999Z,37.5522175122,127.073139359,30.9938354636,0.0,47.5605401693,10.375,7.875,19.6984863372
,2024-11-26T06:12:27.999Z,37.5522175541,127.0731394428,30.9938354636,0.0,47.5605401693,10.4375,7.75,19.6984863372
,2024-11-26T06:12:28.999Z,37.5522177637,127.0731401133,30.9938354636,0.0,47.5605401693,10.75,7.5,19.7196045013
,2024-11-26T06:12:29.999Z,37.5522180152,127.0731409515,30.9938354636,0.0,47.5605401693,11.0625,7.4375,19.7671814056
,2024-11-26T06:12:30.999Z,37.5522180571,127.073141203,30.9938354636,0.0,47.5605401693,11.0,7.4375,19.79623414
,2024-11-26T06:12:31.999Z,37.552218099,127.0731412868,30.9938354636,0.0,47.5605401693,11.0,7.25,19.8173828217
,2024-11-26T06:12:32.999Z,37.5522181409,127.0731414545,30.9938354636,0.0,47.5605401693,10.9375,7.1875,19.8279419037
,2024-11-26T06:12:33.999Z,37.5522182247,127.0731417059,30.9938354636,0.0,47.5605401693,10.9375,7.125,19.8279419037
,2024-11-26T06:12:34.999Z,37.5522182666,127.0731418735,30.9938354636,0.0,47.5605401693,10.875,7.0625,19.8147277924
,2024-11-26T06:12:35.999Z,37.5522183085,127.073142125,30.9938354636,0.0,47.5605401693,10.8125,10.125,19.7936096283
,2024-11-26T06:12:36.999Z,37.5522183504,127.0731422088,30.9938354636,0.0,47.5605401693,10.8125,11.6875,19.7566223236
,2024-11-26T06:12:37.999Z,37.5522183923,127.0731423765,30.9938354636,0.0,47.5605401693,10.75,12.1875,-
,2024-11-26T06:12:38.999Z,37.5522184342,127.0731425441,30.9938354636,0.0,47.5605401693,10.875,12.125,19.735473642
,2024-11-26T06:12:39.999Z,37.5522184762,127.0731426279,30.9938354636,0.0,47.5605401693,10.8125,12.0625,19.7196045013
,2024-11-26T06:12:40.999Z,37.5522185181,127.0731427956,30.9938354636,0.0,47.5605401693,10.8125,12.0,19.6905517669
,2024-11-26T06:12:41.999Z,37.55221856,127.0731429632,30.9938354636,0.0,47.5605401693,10.75,12.0625,19.6905517669
,2024-11-26T06:12:42.999Z,37.5522109324,127.0731553684,30.9938354636,0.0,47.5605401693,10.125,11.6875,19.701110849
,2024-11-26T06:12:43.999Z,37.5522110163,127.0731554522,30.9938354636,0.0,47.5605401693,10.0625,11.375,19.7328186127
,2024-11-26T06:12:44.999Z,37.5522110582,127.0731554522,30.9938354636,0.0,47.5605401693,10.0625,11.0625,19.7645263763
,2024-11-26T06:12:45.999Z,37.5522111001,127.0731555361,30.9938354636,0.0,47.5605401693,10.0,11.125,19.820037851
,2024-11-26T06:12:46.999Z,37.552211142,127.0731556199,30.9938354636,0.0,47.5605401693,10.0,11.0625,19.8517456147
,2024-11-26T06:12:47.999Z,37.5522112258,127.0731556199,30.9938354636,0.0,47.5605401693,10.0,13.125,19.8940124604
,2024-11-26T06:12:48.999Z,37.5522115611,127.0731558713,30.9938354636,0.0,47.5605401693,10.3125,13.875,19.9204406831
,2024-11-26T06:12:49.999Z,37.552211603,127.0731559551,30.9938354636,0.0,47.5605401693,10.3125,14.375,19.9230651948
,2024-11-26T06:12:50.999Z,37.5522116449,127.0731559551,30.9938354636,0.0,47.5605401693,10.3125,14.4375,19.9257202241
,2024-11-26T06:12:51.999Z,37.5522116868,127.0731559551,30.9938354636,0.0,47.5605401693,10.25,14.8125,-
,2024-11-26T06:12:52.999Z,37.5522117287,127.073156039,30.9938354636,0.0,47.5605401693,10.3125,15.4375,19.9230651948
,2024-11-26T06:12:53.999Z,37.5522117706,127.073156039,30.9938354636,0.0,47.5605401693,10.3125,15.5,19.9125061127
,2024-11-26T06:12:54.999Z,37.5522117706,127.073156039,30.9938354636,0.0,47.5605401693,10.3125,15.8125,19.8623046967
,2024-11-26T06:12:55.999Z,37.5522118545,127.0731561228,30.9938354636,0.0,47.5605401693,10.3125,16.0,19.8121032807
,2024-11-26T06:12:56.999Z,37.5522119383,127.0731562066,30.9938354636,0.0,47.5605401693,10.25,16.0625,19.7988891693
,2024-11-26T06:12:57.999Z,37.5522122735,127.0731564581,30.9938354636,0.0,47.5605401693,10.625,17.4375,19.780395517
,2024-11-26T06:12:58.999Z,37.5522123574,127.0731564581,30.9938354636,0.0,47.5605401693,10.5625,18.6875,19.780395517
,2024-11-26T06:12:59.999Z,37.5522123993,127.0731565419,30.9938354636,0.0,47.5605401693,10.5625,19.0,19.7936096283
,2024-11-26T06:13:00.999Z,37.5522124831,127.0731566257,30.9938354636,0.0,47.5605401693,10.5625,19.3125,19.8438110443
,2024-11-26T06:13:01.999Z,37.552212525,127.0731566257,30.9938354636,0.0,47.5605401693,10.5625,18.8125,19.8728637787
,2024-11-26T06:13:02.999Z,37.5522126088,127.0731567095,30.9938354636,0.0,47.5605401693,10.5,18.25,19.9098510834
,2024-11-26T06:13:03.999Z,37.5522126926,127.0731567095,30.9938354636,0.0,47.5605401693,10.5,19.625,19.9389343354
,2024-11-26T06:13:04.999Z,37.5522127346,127.0731567933,30.9938354636,0.0,47.5605401693,10.5,19.75,19.9389343354
,2024-11-26T06:13:05.999Z,37.5522128184,127.0731568772,30.9938354636,0.0,47.5605401693,10.5,19.0625,-
,2024-11-26T06:13:06.999Z,37.5522128603,127.0731568772,30.9938354636,0.0,47.5605401693,10.5,18.0625,19.9389343354
,2024-11-26T06:13:07.999Z,37.5522129022,127.073156961,30.9938354636,0.0,47.5605401693,10.4375,17.625,19.9283752534
,2024-11-26T06:13:08.999Z,37.552212986,127.073156961,30.9938354636,0.0,47.5605401693,10.4375,17.0625,19.9072265717
,2024-11-26T06:13:09.999Z,37.5522130279,127.0731570448,30.9938354636,0.0,47.5605401693,10.4375,16.125,19.8834533783
,2024-11-26T06:13:10.999Z,37.5522130698,127.0731570448,30.9938354636,0.0,47.5605401693,10.4375,17.625,19.8570251557
,2024-11-26T06:13:11.998Z,37.5522131117,127.0731571286,30.9938354636,0.0,47.5605401693,10.4375,18.0625,19.820037851
,2024-11-26T06:13:12.998Z,37.5522134051,127.0731572963,30.9938354636,0.0,47.5605401693,10.375,18.25,19.7883300873
,2024-11-26T06:13:13.998Z,37.5522136985,127.0731575477,30.9938354636,0.0,47.5605401693,10.375,20.4375,19.7592468353
,2024-11-26T06:13:14.998Z,37.5522104295,127.0731585535,30.9938354636,0.0,47.5605401693,10.125,19.6875,19.7434082123
,2024-11-26T06:13:15.998Z,37.5522105133,127.0731586374,30.9938354636,0.0,47.5605401693,10.125,19.0625,19.7434082123
,2024-11-26T06:13:16.998Z,37.5522105972,127.0731586374,30.9938354636,0.0,47.5605401693,10.1875,19.625,19.7539672943
,2024-11-26T06:13:17.998Z,37.552210681,127.0731587212,30.9938354636,0.0,47.5605401693,10.3125,19.625,19.7539672943
,2024-11-26T06:13:18.998Z,37.5522107229,127.0731587212,30.9938354636,0.0,47.5605401693,10.3125,20.4375,19.7539672943
,2024-11-26T06:13:19.998Z,37.5522108067,127.073158805,30.9938354636,0.0,47.5605401693,10.25,20.875,19.751312265
,2024-11-26T06:13:20.998Z,37.5522108905,127.073158805,30.9938354636,0.0,47.5605401693,10.8125,20.625,-
,2024-11-26T06:13:21.998Z,37.5522113096,127.0731590564,30.9938354636,0.0,47.5605401693,11.125,21.25,19.7328186127
,2024-11-26T06:13:22.998Z,37.5522113934,127.0731590564,30.9938354636,0.0,47.5605401693,11.0625,22.0625,19.7196045013
,2024-11-26T06:13:23.998Z,37.5522114354,127.0731591403,30.9938354636,0.0,47.5605401693,11.0625,21.375,19.70639039
,2024-11-26T06:13:24.998Z,37.5522115192,127.0731591403,30.9938354636,0.0,47.5605401693,11.0625,21.4375,19.6932067962
,2024-11-26T06:13:25.998Z,37.5522115611,127.0731591403,30.9938354636,0.0,47.5605401693,11.0625,22.5625,19.6799926849
,2024-11-26T06:13:26.998Z,37.552211603,127.0731592241,30.9938354636,0.0,47.5605401693,11.0,22.0,19.6799926849
,2024-11-26T06:13:27.998Z,37.5522116449,127.0731592241,30.9938354636,0.0,47.5605401693,11.0,22.25,19.6799926849
,2024-11-26T06:13:28.998Z,37.5522116868,127.0731592241,30.9938354636,0.0,47.5605401693,11.0,22.5625,19.6746826263
,2024-11-26T06:13:29.998Z,37.5522117287,127.0731593079,30.9938354636,0.0,47.5605401693,11.0,22.9375,19.6746826263
,2024-11-26T06:13:30.998Z,37.5522117706,127.0731593079,30.9938354636,0.0,47.5605401693,11.0,22.875,19.6958313079
,2024-11-26T06:13:31.998Z,37.5522118125,127.0731593079,30.9938354636,0.0,47.5605401693,10.9375,20.4375,19.7143249603
,2024-11-26T06:13:32.998Z,37.5522118964,127.0731593917,30.9938354636,0.0,47.5605401693,10.9375,19.875,19.735473642
,2024-11-26T06:13:33.998Z,37.5522119802,127.0731593917,30.9938354636,0.0,47.5605401693,10.9375,22.125,19.7671814056
,2024-11-26T06:13:34.998Z,37.552212064,127.0731593917,30.9938354636,0.0,47.5605401693,10.9375,21.25,-
,2024-11-26T06:13:35.998Z,37.552212064,127.0731594755,30.9938354636,0.0,47.5605401693,10.875,20.5625,19.8068237396
,2024-11-26T06:13:36.998Z,37.5522121478,127.0731595594,30.9938354636,0.0,47.5605401693,10.875,19.625,19.830596933
,2024-11-26T06:13:37.998Z,37.5522122316,127.0731595594,30.9938354636,0.0,47.5605401693,10.875,18.375,19.8438110443
,2024-11-26T06:13:38.998Z,37.5522123155,127.0731595594,30.9938354636,0.0,47.5605401693,10.875,17.125,19.8438110443
,2024-11-26T06:13:39.998Z,37.5522123993,127.0731596432,30.9938354636,0.0,47.5605401693,10.8125,17.0,19.8464355561
,2024-11-26T06:13:40.998Z,37.5522127346,127.0731598108,30.9938354636,0.0,47.5605401693,10.75,16.875,19.8464355561
,2024-11-26T06:13:41.998Z,37.5522130698,127.0731599785,30.9938354636,0.0,47.5605401693,10.6875,16.5625,19.8464355561
,2024-11-26T06:13:42.998Z,37.5522131536,127.0731600623,30.9938354636,0.0,47.5605401693,10.6875,15.9375,19.8385315033
,2024-11-26T06:13:43.998Z,37.5522132375,127.0731600623,30.9938354636,0.0,47.5605401693,10.75,15.6875,19.8332519623
,2024-11-26T06:13:44.998Z,37.5522132794,127.0731601461,30.9938354636,0.0,47.5605401693,10.8125,15.5625,19.825317392
,2024-11-26T06:13:45.998Z,37.5522133213,127.0731601461,30.9938354636,0.0,47.5605401693,10.875,16.5,19.79623414
,2024-11-26T06:13:46.998Z,37.5522124412,127.0731516804,30.9938354636,0.0,47.5605401693,10.1875,16.125,19.740753183
,2024-11-26T06:13:47.998Z,37.5522124831,127.0731517642,30.9938354636,0.0,47.5605401693,10.25,15.9375,19.6878967376
,2024-11-26T06:13:48.998Z,37.552212525,127.0731517642,30.9938354636,0.0,47.5605401693,10.25,13.9375,-
,2024-11-26T06:13:49.998Z,37.5522126088,127.073151848,30.9938354636,0.0,47.5605401693,10.1875,13.1875,19.6694030853
,2024-11-26T06:13:50.998Z,37.5522126926,127.0731520157,30.9938354636,0.0,47.5605401693,10.1875,12.9375,19.6535644622
,2024-11-26T06:13:51.998Z,37.5522127765,127.0731520995,30.9938354636,0.0,47.5605401693,10.1875,13.5,19.6482849212
,2024-11-26T06:13:52.998Z,37.5522128184,127.0731521833,30.9938354636,0.0,47.5605401693,10.1875,13.3125,19.6429748626
,2024-11-26T06:13:53.998Z,37.5522129022,127.0731522671,30.9938354636,0.0,47.5605401693,10.25,12.8125,19.6429748626
,2024-11-26T06:13:54.998Z,37.552212986,127.0731523509,30.9938354636,0.0,47.5605401693,10.25,13.25,19.6244812103
,2024-11-26T06:13:55.998Z,37.5522130279,127.0731523509,30.9938354636,0.0,47.5605401693,10.25,13.0,19.6244812103
,2024-11-26T06:13:56.998Z,37.5522131117,127.0731524347,30.9938354636,0.0,47.5605401693,10.25,12.625,19.6218566985
,2024-11-26T06:13:57.998Z,37.5522131536,127.0731525186,30.9938354636,0.0,47.5605401693,10.25,12.125,19.6165771575
,2024-11-26T06:13:58.998Z,37.5522131956,127.0731526024,30.9938354636,0.0,47.5605401693,10.1875,11.75,19.6165771575
,2024-11-26T06:13:59.999Z,37.5522132794,127.0731526024,30.9938354636,0.0,47.5605401693,10.1875,11.4375,19.6244812103
,2024-11-26T06:14:00.999Z,37.5522133213,127.0731526862,30.9938354636,0.0,47.5605401693,10.1875,11.125,19.6324157806
,2024-11-26T06:14:01.999Z,37.5522133632,127.0731526862,30.9938354636,0.0,47.5605401693,10.1875,10.5625,19.6324157806
,2024-11-26T06:14:02.999Z,37.552213447,127.0731528538,30.9938354636,0.0,47.5605401693,10.3125,10.25,-
,2024-11-26T06:14:03.999Z,37.5522135308,127.0731529377,30.9938354636,0.0,47.5605401693,10.4375,10.125,19.6324157806
,2024-11-26T06:14:04.999Z,37.5522136147,127.0731530215,30.9938354636,0.0,47.5605401693,10.4375,10.9375,19.6271362396
,2024-11-26T06:14:05.999Z,37.5522136566,127.0731531053,30.9938354636,0.0,47.5605401693,10.5,12.125,19.6033630462
,2024-11-26T06:14:06.999Z,37.5522137404,127.0731531891,30.9938354636,0.0,47.5605401693,10.5625,12.8125,19.5505066009
,2024-11-26T06:14:07.999Z,37.5522137823,127.0731531891,30.9938354636,0.0,47.5605401693,10.625,12.9375,19.4923706145
,2024-11-26T06:14:08.999Z,37.5522138661,127.0731532729,30.9938354636,0.0,47.5605401693,10.6875,12.75,19.4395446867
,2024-11-26T06:14:09.999Z,37.552213908,127.0731533568,30.9938354636,0.0,47.5605401693,10.6875,12.5625,19.3946228117
,2024-11-26T06:14:10.999Z,37.5522139499,127.0731534406,30.9938354636,0.0,47.5605401693,10.75,12.25,19.3734741301
,2024-11-26T06:14:11.999Z,37.5522140337,127.0731535244,30.9938354636,0.0,47.5605401693,10.8125,11.8125,19.368194589
,2024-11-26T06:14:12.999Z,37.5522140757,127.0731535244,30.9938354636,0.0,47.5605401693,10.875,11.3125,19.368194589
,2024-11-26T06:14:13.999Z,37.5522141176,127.0731536082,30.9938354636,0.0,47.5605401693,10.9375,10.875,19.3893127531
,2024-11-26T06:14:14.999Z,37.5522141595,127.073153692,30.9938354636,0.0,47.5605401693,10.9375,10.5,19.4025268645
,2024-11-26T06:14:15.999Z,37.5522142014,127.073153692,30.9938354636,0.0,47.5605401693,11.0,10.125,19.4025268645
,2024-11-26T06:14:16.999Z,37.5522142433,127.0731537759,30.9938354636,0.0,47.5605401693,11.0,12.6875,-
,2024-11-26T06:14:17.999Z,37.5522142852,127.0731537759,30.9938354636,0.0,47.5605401693,11.0,15.5,19.3946228117
,2024-11-26T06:14:18.999Z,37.5522112677,127.073132402,30.9938354636,0.0,47.5605401693,10.125,17.375,19.3866882414
,2024-11-26T06:14:19.999Z,37.5522113096,127.0731325696,30.9938354636,0.0,47.5605401693,10.125,18.9375,19.3497009367
,2024-11-26T06:14:20.999Z,37.5522113934,127.0731327373,30.9938354636,0.0,47.5605401693,10.25,20.0,19.2994995207
,2024-11-26T06:14:21.999Z,37.5522114354,127.0731329049,30.9938354636,0.0,47.5605401693,10.3125,20.0625,19.2704162687
,2024-11-26T06:14:22.999Z,37.5522115192,127.0731330726,30.9938354636,0.0,47.5605401693,10.25,20.75,19.2307739347
,2024-11-26T06:14:23.999Z,37.5522115611,127.0731332402,30.9938354636,0.0,47.5605401693,10.375,20.8125,19.2122802823
,2024-11-26T06:14:24.999Z,37.5522116449,127.0731334078,30.9938354636,0.0,47.5605401693,10.375,21.1875,19.2070007413
,2024-11-26T06:14:25.999Z,37.5522117287,127.0731335755,30.9938354636,0.0,47.5605401693,10.4375,20.3125,19.199066171
,2024-11-26T06:14:26.999Z,37.5522117706,127.0731337431,30.9938354636,0.0,47.5605401693,10.5625,19.25,19.199066171
,2024-11-26T06:14:27.999Z,37.5522118545,127.0731339107,30.9938354636,0.0,47.5605401693,10.5,19.1875,19.2228698819
,2024-11-26T06:14:28.999Z,37.5522119383,127.0731340784,30.9938354636,0.0,47.5605401693,10.625,19.9375,19.2598571867
,2024-11-26T06:14:29.999Z,37.5522119802,127.073134246,30.9938354636,0.0,47.5605401693,10.625,20.3125,19.2915649503
,2024-11-26T06:14:30.999Z,37.552212064,127.0731343298,30.9938354636,0.0,47.5605401693,10.6875,20.9375,19.3417663664
,2024-11-26T06:14:31.999Z,37.5522121059,127.0731344975,30.9938354636,0.0,47.5605401693,10.6875,20.875,-
,2024-11-26T06:14:32.999Z,37.5522121897,127.0731346651,30.9938354636,0.0,47.5605401693,10.6875,21.5,19.3708191008
,2024-11-26T06:14:33.999Z,37.552212525,127.0731355033,30.9938354636,0.0,47.5605401693,10.9375,22.1875,19.3866882414
,2024-11-26T06:14:34.999Z,37.5522125669,127.0731355871,30.9938354636,0.0,47.5605401693,10.9375,21.4375,19.3919677824
,2024-11-26T06:14:35.999Z,37.5522126088,127.0731356709,30.9938354636,0.0,47.5605401693,10.9375,21.0,19.3919677824
,2024-11-26T06:14:36.999Z,37.5522126507,127.0731358386,30.9938354636,0.0,47.5605401693,10.875,20.0625,19.368194589
,2024-11-26T06:14:37.999Z,37.5522126926,127.0731359224,30.9938354636,0.0,47.5605401693,10.875,19.4375,19.3602600187
,2024-11-26T06:14:38.999Z,37.5522127346,127.0731360062,30.9938354636,0.0,47.5605401693,10.9375,20.0,19.3602600187
,2024-11-26T06:14:39.999Z,37.5522127765,127.07313609,30.9938354636,0.0,47.5605401693,11.0,19.75,19.3840332121
,2024-11-26T06:14:40.999Z,37.5522128184,127.0731361739,30.9938354636,0.0,47.5605401693,10.9375,19.0625,19.4131164641
,2024-11-26T06:14:41.999Z,37.5522129022,127.0731363415,30.9938354636,0.0,47.5605401693,11.0,18.6875,19.4553833098
,2024-11-26T06:14:42.999Z,37.5522129441,127.0731365091,30.9938354636,0.0,47.5605401693,11.0,18.25,19.4870910735
,2024-11-26T06:14:43.999Z,37.5522130279,127.0731366768,30.9938354636,0.0,47.5605401693,11.0,18.0625,19.5082397551
,2024-11-26T06:14:44.999Z,37.5522130698,127.0731368444,30.9938354636,0.0,47.5605401693,10.9375,17.9375,19.5082397551
,2024-11-26T06:14:45.999Z,37.5522131536,127.073137012,30.9938354636,0.0,47.5605401693,10.9375,17.6875,-
,2024-11-26T06:14:46.999Z,37.5522134889,127.0731378502,30.9938354636,0.0,47.5605401693,11.1875,17.5,19.5029602141
,2024-11-26T06:14:47.999Z,37.5522135727,127.0731380179,30.9938354636,0.0,47.5605401693,11.1875,18.0625,19.4712524504
,2024-11-26T06:14:48.999Z,37.5522136566,127.0731381855,30.9938354636,0.0,47.5605401693,11.125,18.0625,19.4263305754
,2024-11-26T06:14:49.999Z,37.5522136985,127.0731382693,30.9938354636,0.0,47.5605401693,11.125,17.625,19.3893127531
,2024-11-26T06:14:50.999Z,37.5522078311,127.0731258641,30.9938354636,0.0,47.5605401693,10.0625,17.3125,19.3576049894
,2024-11-26T06:14:51.999Z,37.552207915,127.0731260318,30.9938354636,0.0,47.5605401693,10.0625,16.3125,19.3417663664
,2024-11-26T06:14:52.999Z,37.5522079988,127.0731262832,30.9938354636,0.0,47.5605401693,10.0,14.9375,19.3417663664
,2024-11-26T06:14:53.999Z,37.5522080826,127.0731264508,30.9938354636,0.0,47.5605401693,10.0,14.1875,19.3655395597
