"name: KCH.1125.Mon, distance: 2285.2763456522, start time: 2024-11-25T04:26:21.786Z, duration: 10301.989000082",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-25T05:40:13.015Z,37.5495933898,127.0741475343,31.4534912255,-,-,35.0,30.75,11.9961242731
,2024-11-25T05:40:19.015Z,37.5495936832,127.0741483725,30.6577453756,-,-,35.0,23.125,11.9908142145
,2024-11-25T05:40:24.015Z,37.5495935155,127.0741479534,32.6184082183,-,-,35.0,20.9375,12.0119628962
,2024-11-25T05:40:29.027Z,37.5495935155,127.0741479534,33.5608520664,-,-,35.0,20.25,11.9961242731
,2024-11-25T05:40:29.027Z,37.5495935155,127.0741479534,33.9114074864,-,-,35.0,16.75,-
,2024-11-25T05:40:30.014Z,37.5495935155,127.0741479534,34.1239624182,-,-,35.0,15.75,11.9961242731
,2024-11-25T05:40:35.016Z,37.5495935155,127.0741479534,34.3384704749,-,-,35.0,18.625,12.0119628962
,2024-11-25T05:40:35.033Z,37.5495935155,127.0741479534,34.4333191078,-,-,35.0,15.8125,-
,2024-11-25T05:40:41.018Z,37.5495935155,127.0741479534,34.5342102211,-,-,35.0,19.25,12.0700988825
,2024-11-25T05:40:41.036Z,37.5495935155,127.0741479534,34.5761718911,-,-,35.0,16.1875,-
,2024-11-25T05:40:47.019Z,37.5495935155,127.0741479534,34.6184082192,-,-,35.0,19.375,12.0806579646
,2024-11-25T05:40:47.043Z,37.5495935155,127.0741479534,34.6358032387,-,-,35.0,16.3125,-
,2024-11-25T05:40:49.474Z,37.5495935155,127.0741479534,33.1948852693,-,-,35.0,16.9375,12.0806579646
,2024-11-25T05:40:51.015Z,37.5495910848,127.0741483725,31.5051574853,0.0,249.5307850766,18.3125,7.25,12.0806579646
,2024-11-25T05:40:52.015Z,37.5495907076,127.0741476181,31.5908813623,0.0834655761,249.5307850766,18.6875,7.25,12.0648193415
,2024-11-25T05:40:53.016Z,37.5495906657,127.0741472828,31.5769348291,0.0,249.5307850766,19.375,7.25,12.0648193415
,2024-11-25T05:40:54.014Z,37.5495906657,127.0741472828,31.5769348291,0.0,249.5307850766,18.6875,7.25,12.0542297419
,2024-11-25T05:41:07.016Z,37.5495934736,127.0741479534,30.8544311667,-,-,35.0,21.125,12.0595398005
,2024-11-25T05:41:13.019Z,37.5495935994,127.0741479534,30.5019531392,-,-,35.0,20.75,-
,2024-11-25T05:41:19.016Z,37.5495935155,127.0741479534,32.4870300444,-,-,35.0,20.625,12.1176452693
,2024-11-25T05:41:24.016Z,37.5495935155,127.0741479534,33.4810485995,-,-,35.0,20.1875,12.1282348689
,2024-11-25T05:41:24.016Z,37.5495935155,127.0741479534,33.8544616856,-,-,35.0,16.75,-
,2024-11-25T05:41:25.014Z,37.5495935155,127.0741479534,34.0823669592,-,-,35.0,15.75,12.1387939509
,2024-11-25T05:41:25.022Z,37.5495935155,127.0741479534,34.2116089026,-,-,35.0,13.9375,-
,2024-11-25T05:41:31.015Z,37.5495935155,127.0741479534,34.3939209144,-,-,35.0,18.75,12.1810607966
,2024-11-25T05:41:31.024Z,37.5495935155,127.0741479534,34.4737243812,-,-,35.0,15.875,-
,2024-11-25T05:41:37.016Z,37.5495935155,127.0741479534,34.5580444496,-,-,35.0,19.3125,12.1705017146
,2024-11-25T05:41:37.028Z,37.5495935155,127.0741479534,34.5930175942,-,-,35.0,16.25,-
,2024-11-25T05:41:42.059Z,37.5495935155,127.0741479534,34.6262207192,-,-,35.0,18.8125,12.1387939509
,2024-11-25T05:41:43.296Z,37.5495935155,127.0741479534,34.6428222817,-,-,35.0,17.0625,12.1176452693
,2024-11-25T05:41:49.015Z,37.5495935155,127.0741479534,34.6573486489,-,-,35.0,19.5,12.0965271052
,2024-11-25T05:41:49.302Z,37.5495935155,127.0741479534,34.6634521645,-,-,35.0,16.5625,12.0912475642
,2024-11-25T05:41:55.015Z,37.5495935155,127.0741479534,34.6691894692,-,-,35.0,19.3125,12.0700988825
,2024-11-25T05:41:55.306Z,37.5495935155,127.0741479534,34.6716308755,-,-,35.0,16.5,-
,2024-11-25T05:42:01.016Z,37.5495935155,127.0741479534,34.6739502114,-,-,35.0,19.3125,12.1123657282
,2024-11-25T05:42:01.313Z,37.5495935155,127.0741479534,34.6749267739,-,-,35.0,16.5,-
,2024-11-25T05:42:07.015Z,37.5495935155,127.0741479534,34.6758728188,-,-,35.0,19.3125,12.0753784235
,2024-11-25T05:42:07.321Z,37.5495935155,127.0741479534,34.6763000649,-,-,35.0,16.5,12.0753784235
,2024-11-25T05:42:13.015Z,37.5495935155,127.0741479534,34.6765747231,-,-,35.0,16.5625,12.1176452693
,2024-11-25T05:42:18.015Z,37.5495935155,127.0741479534,34.676727311,-,-,35.0,14.5,12.1440734919
,2024-11-25T05:42:22.326Z,37.5495935155,127.0741479534,34.6768188638,-,-,35.0,13.0,12.149353033
,2024-11-25T05:42:24.016Z,37.5495935155,127.0741479534,34.6768798989,-,-,35.0,11.9375,12.149353033
,2024-11-25T05:42:29.023Z,37.5495935155,127.0741479534,34.6769409341,-,-,35.0,11.0625,12.1916503963
,2024-11-25T05:42:35.015Z,37.5495935155,127.0741479534,34.6770019692,-,-,35.0,15.8125,12.1969299373
,2024-11-25T05:42:37.332Z,37.5495935155,127.0741479534,34.6770630044,-,-,35.0,16.625,12.2022094783
,2024-11-25T05:42:41.016Z,37.5495935155,127.0741479534,34.6771240395,-,-,35.0,17.9375,12.1969299373
,2024-11-25T05:42:43.345Z,37.5495935155,127.0741479534,34.6771545571,-,-,35.0,15.375,12.2022094783
,2024-11-25T05:42:47.015Z,37.5495935155,127.0741479534,34.6771545571,-,-,35.0,13.6875,12.1810607966
,2024-11-25T05:42:52.016Z,37.5495935155,127.0741479534,34.6771850747,-,-,35.0,12.4375,12.1916503963
,2024-11-25T05:42:58.016Z,37.5495935155,127.0741479534,34.6771850747,-,-,35.0,11.5,12.1810607966
,2024-11-25T05:42:58.351Z,37.5495935155,127.0741479534,34.6771850747,-,-,35.0,10.6875,12.1810607966
,2024-11-25T05:43:04.016Z,37.5495935155,127.0741479534,34.6771850747,-,-,35.0,10.0625,12.1916503963
,2024-11-25T05:43:10.016Z,37.5495935155,127.0741479534,34.6771850747,-,-,35.0,9.5625,-
,2024-11-25T05:43:13.357Z,37.5495935155,127.0741479534,34.6771850747,-,-,35.0,9.125,12.2127685603
,2024-11-25T05:43:16.017Z,37.5495935155,127.0741479534,34.6771850747,-,-,35.0,8.6875,12.228637701
,2024-11-25T05:43:22.015Z,37.5495935155,127.0741479534,34.6771850747,-,-,35.0,8.375,12.2180786189
,2024-11-25T05:43:27.016Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,13.75,12.244476324
,2024-11-25T05:43:28.362Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,14.5,12.1863708552
,2024-11-25T05:43:33.015Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,18.0,11.9961242731
,2024-11-25T05:43:34.371Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,16.75,11.9908142145
,2024-11-25T05:43:40.015Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,17.5,11.9696960504
,2024-11-25T05:43:46.013Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,15.125,11.9644165094
,2024-11-25T05:43:49.377Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,13.5,-
,2024-11-25T05:43:52.015Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,12.3125,11.9485473688
,2024-11-25T05:43:58.014Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,11.375,11.8904113824
,2024-11-25T05:44:03.015Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,10.625,11.8956909235
,2024-11-25T05:44:04.377Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,10.0,11.9115600641
,2024-11-25T05:44:09.015Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,9.5,11.9273986871
,2024-11-25T05:44:15.014Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,9.0625,11.9644165094
,2024-11-25T05:44:19.379Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,13.6875,11.9961242731
,2024-11-25T05:44:21.014Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,14.8125,11.9961242731
,2024-11-25T05:44:25.384Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,17.625,12.0172424372
,2024-11-25T05:44:27.015Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,15.1875,12.0278320368
,2024-11-25T05:44:33.014Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,13.5625,-
,2024-11-25T05:44:38.015Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,12.3125,12.0965271052
,2024-11-25T05:44:40.390Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,14.375,12.1176452693
,2024-11-25T05:44:43.023Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,16.25,12.1757812556
,2024-11-25T05:44:46.397Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,17.6875,12.3026123104
,2024-11-25T05:44:52.014Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,19.5625,12.3395996151
,2024-11-25T05:44:52.406Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,16.75,12.3449096737
,2024-11-25T05:44:58.014Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,19.3125,12.3449096737
,2024-11-25T05:44:58.412Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,16.625,-
,2024-11-25T05:45:04.015Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,19.25,12.3449096737
,2024-11-25T05:45:04.421Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,16.5625,-
,2024-11-25T05:45:10.014Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,19.25,12.3554687557
,2024-11-25T05:45:10.430Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,16.5625,12.3395996151
,2024-11-25T05:45:16.014Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,19.25,12.2814941463
,2024-11-25T05:45:16.439Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,16.625,-
,2024-11-25T05:45:22.011Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,19.25,12.244476324
,2024-11-25T05:45:22.443Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,16.625,-
,2024-11-25T05:45:28.014Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,19.25,12.2814941463
,2024-11-25T05:45:28.452Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,16.625,12.2814941463
,2024-11-25T05:45:34.014Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,19.25,12.2867736873
,2024-11-25T05:45:34.460Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,16.625,-
,2024-11-25T05:45:40.014Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,19.25,-
,2024-11-25T05:45:40.469Z,37.5495935155,127.0741479534,34.6772155923,-,-,35.0,16.625,12.2074890193
,2024-11-25T05:45:41.940Z,37.5497486227,127.0740275054,34.6772155923,-,-,35.6875,16.625,12.1969299373
,2024-11-25T05:45:48.015Z,37.5499060348,127.0739052973,34.6772155923,-,-,47.5625,16.625,12.2867736873
,2024-11-25T05:45:48.438Z,37.5499276182,127.0738831691,33.6845703281,-,-,35.0,15.0625,-
,2024-11-25T05:45:54.012Z,37.5500246806,127.0738101627,33.4623718417,-,-,46.125,18.8125,12.1546630915
,2024-11-25T05:45:54.430Z,37.5500464736,127.0738205562,33.2023315584,-,-,35.0,16.3125,-
,2024-11-25T05:45:57.015Z,37.5500970584,127.0736518285,32.2403564603,4.1569366464,305.4685282673,24.75,7.5,12.149353033
,2024-11-25T05:45:58.025Z,37.5501179712,127.0738009426,34.1157531897,1.7261810306,325.4914168001,17.4375,7.5625,12.1335144099
,2024-11-25T05:45:59.030Z,37.5500739243,127.0737737852,34.6887817544,0.8775787355,310.8958571755,15.625,8.5,12.1229553279
,2024-11-25T05:46:00.029Z,37.5500746787,127.0737878668,36.0005493331,0.545074463,304.3149462119,13.75,10.625,12.0753784235
,2024-11-25T05:46:01.031Z,37.5500808813,127.0738028704,37.9896545587,0.5537567139,314.340123598,13.875,10.5,12.0066833552
,2024-11-25T05:46:02.030Z,37.5500712002,127.0737964164,39.9978332705,0.9323577883,309.3797207598,13.8125,10.625,12.0066833552
,2024-11-25T05:46:03.023Z,37.5500776962,127.0737889565,39.8106384462,0.898666382,318.9599450675,13.75,10.625,12.0542297419
,2024-11-25T05:46:04.030Z,37.5500894308,127.073796584,41.0651855659,1.1212463381,325.8979171435,13.8125,10.625,12.0700988825
,2024-11-25T05:46:04.999Z,37.5500901014,127.0737882021,41.9875488476,1.243942261,329.1334401464,13.8125,10.5625,12.0806579646
,2024-11-25T05:46:05.999Z,37.5500921969,127.0737902138,42.6481628616,1.2172851565,331.5724422064,13.8125,10.5625,12.0806579646
,2024-11-25T05:46:06.999Z,37.5501013331,127.0737807422,43.031829854,1.4630737308,330.3144884412,13.8125,10.5625,12.0806579646
,2024-11-25T05:46:07.999Z,37.5501099246,127.0737797364,43.5582580769,1.300872803,342.7566948958,13.875,10.5,12.0806579646
,2024-11-25T05:46:08.999Z,37.5501095893,127.0737765513,44.3139343468,1.2153930666,338.9169146257,13.875,10.5,12.0806579646
,2024-11-25T05:46:09.999Z,37.5501121877,127.0737746234,44.4516601769,0.8798522951,336.1318379491,13.875,10.5,12.1123657282
,2024-11-25T05:46:10.999Z,37.5501234614,127.073762302,43.5571899616,0.8479156496,338.0819409475,13.9375,10.4375,12.1705017146
,2024-11-25T05:46:11.999Z,37.5501309213,127.0737628049,43.3967590534,1.0662536623,342.4765392538,13.9375,10.4375,12.1705017146
,2024-11-25T05:46:12.999Z,37.5501446676,127.0737542554,43.4584045612,1.2629852297,341.3943694209,13.9375,10.4375,12.0965271052
,2024-11-25T05:46:13.999Z,37.5501585815,127.0737457897,43.6330261433,1.6052703861,338.0215152208,13.9375,10.4375,-
,2024-11-25T05:46:14.999Z,37.5501522113,127.0737405929,43.7991638387,0.981567383,337.8896772716,13.9375,10.4375,11.9485473688
,2024-11-25T05:46:15.999Z,37.5501557736,127.0737361505,43.0672302446,0.9139556886,336.8569466697,13.9375,10.4375,11.805877691
,2024-11-25T05:46:16.999Z,37.5501609285,127.0737181294,42.5381164748,0.9234619142,326.9306477454,13.9375,10.375,11.5786132866
,2024-11-25T05:46:17.999Z,37.5501814222,127.0736966717,42.6522522171,2.1072998051,326.7219043259,13.9375,10.375,11.3249511771
,2024-11-25T05:46:19.000Z,37.5501825538,127.0737136032,43.4249878131,0.9758148195,348.0741588464,13.9375,10.4375,11.0448913625
,2024-11-25T05:46:20.000Z,37.5501772732,127.0737256731,43.4190979206,0.4446716309,6.7512016479,13.9375,10.4375,10.8493347218
,2024-11-25T05:46:21.000Z,37.5501747586,127.0737359828,44.1877746787,0.6467437745,26.8729686427,13.9375,10.4375,10.632659917
,2024-11-25T05:46:22.000Z,37.5501492776,127.0737074006,38.8305664243,1.1244049074,24.8789196612,13.9375,10.4375,10.4794311572
,2024-11-25T05:46:23.000Z,37.5501390936,127.073694241,36.78335573,1.0639495852,17.8365758754,13.9375,10.375,10.3843078661
,2024-11-25T05:46:24.000Z,37.5501284905,127.0736862782,35.841918962,0.7383422853,17.7486839093,13.9375,10.375,10.3367309618
,2024-11-25T05:46:25.000Z,37.5501186418,127.0736781477,34.4288330238,0.7503967286,19.5834287022,14.0,10.375,10.2838745165
,2024-11-25T05:46:26.000Z,37.5501134869,127.0736782315,33.7375183262,0.749649048,18.8198672465,14.0,10.375,10.2416076707
,2024-11-25T05:46:27.000Z,37.5501149537,127.073688206,33.927429215,0.6446380616,21.0061799038,14.0,10.375,10.2151794481
,2024-11-25T05:46:28.000Z,37.5501237966,127.0737011979,33.6143798984,0.9491119386,22.3520256351,14.0,10.3125,10.1729126023
,2024-11-25T05:46:29.000Z,37.550131508,127.0736989348,32.9099731598,0.8950042726,19.6932936598,14.0,10.3125,10.1623535203
,2024-11-25T05:46:30.000Z,37.5501409795,127.0737042993,32.791107193,0.9837799074,17.9079880979,14.0,10.3125,-
,2024-11-25T05:46:31.000Z,37.5501517922,127.0737086578,32.3310241849,1.158218384,17.1499198901,14.0,10.3125,10.1517639207
,2024-11-25T05:46:32.000Z,37.5501572823,127.0737098313,31.8692627101,1.1205139162,18.8967727168,14.0625,10.3125,10.1517639207
,2024-11-25T05:46:33.000Z,37.5501654966,127.0737158663,32.1856689603,1.1881408694,21.7148088807,14.0625,10.25,10.1676330613
,2024-11-25T05:46:34.000Z,37.5501766445,127.0737222365,32.0062866359,1.2405548098,19.7372396429,14.0625,10.25,10.1729126023
,2024-11-25T05:46:35.000Z,37.5501883792,127.0737254216,31.3182678368,1.1660003664,13.8814373998,14.0625,10.25,10.1729126023
,2024-11-25T05:46:36.000Z,37.5502053107,127.0737216498,29.9855346819,1.3776702884,6.6358434424,14.0625,10.25,10.1834716844
,2024-11-25T05:46:37.000Z,37.5502203143,127.0737227394,29.9733886858,1.4115600589,1.3788052185,14.0625,10.1875,10.194061284
,2024-11-25T05:46:38.000Z,37.5502297439,127.0737265113,30.2407837054,1.1857757571,0.186770428,14.125,10.1875,10.199340825
,2024-11-25T05:46:39.000Z,37.5502437417,127.0737235776,29.149780287,1.2418060305,353.8640421149,14.125,10.1875,10.2310485887
,2024-11-25T05:46:40.000Z,37.550254722,127.0737273495,28.917999281,1.2386779788,353.2597848477,14.125,10.1875,10.2416076707
,2024-11-25T05:46:41.000Z,37.5502625171,127.0737276009,28.4649658335,0.9947204592,352.4083314259,14.125,10.1875,10.2468872118
,2024-11-25T05:46:42.000Z,37.5502743775,127.0737214822,28.1745910775,1.0766143801,345.18471046,14.125,10.1875,10.2468872118
,2024-11-25T05:46:43.000Z,37.5502856931,127.0737148604,27.7711486945,1.1635589602,339.4772259098,14.125,10.1875,10.2257690477
,2024-11-25T05:46:44.000Z,37.5502985174,127.0737098313,27.2164001591,1.2241363528,335.9121080338,14.125,10.1875,10.2257690477
,2024-11-25T05:46:45.000Z,37.5503080309,127.073697007,26.7540893679,1.194458008,327.3481345845,14.125,10.1875,10.2151794481
,2024-11-25T05:46:46.000Z,37.5503214838,127.073687284,27.2292785771,1.3168945315,326.386816205,14.125,10.125,10.209899907
,2024-11-25T05:46:47.000Z,37.5503315421,127.073684518,27.6074218878,1.1229400637,330.3913939116,14.125,10.125,-
,2024-11-25T05:46:48.000Z,37.5503425643,127.0736746273,27.2687378056,1.0545654299,328.9961089494,14.125,10.1875,10.209899907
,2024-11-25T05:46:49.000Z,37.5503475935,127.0736671674,27.4067077764,0.8593902589,321.7834744792,14.125,10.125,10.209899907
,2024-11-25T05:46:50.000Z,37.5503573584,127.0736559357,27.1080627567,0.8843841554,316.2407873655,14.125,10.125,10.1887512254
,2024-11-25T05:46:51.000Z,37.5503680453,127.0736467994,27.2704773076,1.0805358889,315.0212863355,14.125,10.125,10.1729126023
,2024-11-25T05:46:52.000Z,37.5503794447,127.0736377469,27.1632995731,1.1608734133,315.9002059967,14.125,10.125,10.1517639207
,2024-11-25T05:46:53.000Z,37.5503903831,127.0736290298,27.0840759403,1.2006683352,316.7516594186,14.125,10.125,10.1306457566
,2024-11-25T05:46:54.000Z,37.5503993936,127.0736222404,27.3454589971,1.0690002443,315.8727397573,14.125,10.125,10.104217534
,2024-11-25T05:46:55.000Z,37.5504092424,127.0736144452,27.1187133915,1.0991973879,314.9114213778,14.125,10.125,10.0936279343
,2024-11-25T05:46:56.000Z,37.5504211027,127.0736067339,27.3670349248,1.2248229983,316.312199588,14.125,10.125,10.0936279343
,2024-11-25T05:46:57.000Z,37.5504222343,127.0736009504,27.2454528935,0.8277893068,307.1165026321,14.125,10.125,10.0936279343
,2024-11-25T05:46:58.000Z,37.5504220248,127.0735969271,27.5964355597,0.5907287599,299.5083543144,14.125,10.125,10.0936279343
,2024-11-25T05:46:59.000Z,37.5504287303,127.0735926523,28.076751722,0.6215972901,302.2165255207,14.125,10.125,10.0989379929
,2024-11-25T05:47:00.000Z,37.5504366931,127.0735874555,28.3621215952,0.6802978517,303.8040741588,14.1875,10.125,10.0989379929
,2024-11-25T05:47:01.000Z,37.5504357292,127.0735841028,28.159729017,0.4848632813,292.0595101853,14.1875,10.125,10.0989379929
,2024-11-25T05:47:02.000Z,37.5504435243,127.0735692668,27.9810180794,0.9153900148,290.2247653925,14.1875,10.125,10.0830688523
,2024-11-25T05:47:03.000Z,37.5504516967,127.0735541794,27.7100219855,1.219421387,293.9711604486,14.1875,10.125,10.0672302292
,2024-11-25T05:47:04.000Z,37.550454798,127.0735447916,27.153686536,1.2513122561,296.5639734493,14.1875,10.125,-
,2024-11-25T05:47:05.000Z,37.5504639343,127.0735401816,26.9957580692,1.1128845217,309.1544975967,14.1875,10.125,10.0513610886
,2024-11-25T05:47:06.000Z,37.5504715618,127.0735333084,27.465545667,1.1127471926,314.8894483863,14.1875,10.125,10.0513610886
,2024-11-25T05:47:07.000Z,37.5504780578,127.0735405169,27.1696472294,0.8014984132,332.9842069123,14.1875,10.125,10.0725097703
,2024-11-25T05:47:08.000Z,37.55048908,127.0735458813,27.5378723272,0.9636840822,343.7729457541,14.125,10.125,10.0777893113
,2024-11-25T05:47:09.000Z,37.550497881,127.0735503237,27.3684082158,1.0700531008,354.1991302357,14.125,10.125,10.0883483933
,2024-11-25T05:47:10.000Z,37.5505037902,127.0735578674,27.7792053352,0.9870300295,3.5541313801,14.1875,10.125,10.0936279343
,2024-11-25T05:47:11.000Z,37.5505107891,127.0735654111,27.7635803351,0.963699341,13.2826733806,14.1875,10.125,10.0936279343
,2024-11-25T05:47:12.000Z,37.5505169079,127.0735697697,28.0902404915,0.8676757814,16.122682536,14.1875,10.125,10.0355224656
,2024-11-25T05:47:13.000Z,37.5505282654,127.0735740445,28.0077209603,1.0219421389,13.6672007324,14.1875,10.125,10.0038147019
,2024-11-25T05:47:14.000Z,37.5505244097,127.0735759723,27.6669311652,0.6144256593,16.7379262989,14.1875,10.125,9.9562377976
,2024-11-25T05:47:15.000Z,37.5505369826,127.0735866173,28.2010803353,0.7972564699,19.6054016937,14.125,10.125,9.8928222702
,2024-11-25T05:47:16.000Z,37.5505486753,127.0735892157,28.3960571421,0.9494934084,19.0945296406,14.125,10.125,9.8558349655
,2024-11-25T05:47:17.000Z,37.5505578116,127.0735961727,28.3474731577,1.0696716311,19.6713206683,14.125,10.125,9.8082580612
,2024-11-25T05:47:18.000Z,37.5505652296,127.0736105896,28.6656494274,1.0285339357,25.3513389791,14.125,10.125,9.7554321334
,2024-11-25T05:47:19.000Z,37.5505763356,127.0736180495,28.4863281382,1.0941162111,28.2572671091,14.125,10.125,9.7078552291
,2024-11-25T05:47:20.000Z,37.5505825382,127.0736281078,28.4844055308,0.9777221681,33.9922178988,14.125,10.125,-
,2024-11-25T05:47:21.000Z,37.5505871902,127.0736360706,28.9645080701,0.8239898683,39.2108033875,14.125,10.1875,9.6708679244
,2024-11-25T05:47:22.000Z,37.5505900819,127.0736438657,29.1449890272,0.7799530031,42.138704509,14.125,10.1875,9.6338806197
,2024-11-25T05:47:23.000Z,37.5505939376,127.0736501522,28.7067260875,0.7393188478,45.1599908445,14.125,10.1875,9.5916137739
,2024-11-25T05:47:24.000Z,37.5506041216,127.0736659101,28.9362487927,1.1210174563,45.1160448615,14.125,10.1875,9.5281982466
,2024-11-25T05:47:25.000Z,37.5506102404,127.0736802432,29.2699585097,1.3369293216,46.967269398,14.125,10.1875,9.4647827192
,2024-11-25T05:47:26.000Z,37.5506154372,127.073697929,28.9734497205,1.4781188968,52.2243076218,14.125,10.1875,9.3749389692
,2024-11-25T05:47:27.000Z,37.5506244477,127.0737132679,29.329254164,1.514343262,51.6859693293,14.125,10.1875,9.2798156781
,2024-11-25T05:47:28.000Z,37.5506338774,127.0737158663,28.9836425916,1.2452545168,44.2426184481,14.125,10.1875,9.2005310101
,2024-11-25T05:47:29.000Z,37.5506389065,127.073717375,28.551086439,1.0694122316,45.6433966582,14.125,10.125,9.1318359417
,2024-11-25T05:47:30.000Z,37.5506357214,127.0737069815,29.2766418593,0.3678741455,32.7232776379,14.125,10.1875,9.0525817913
,2024-11-25T05:47:31.000Z,37.5506424269,127.0737182132,30.0670471331,0.8120117189,19.7976653696,14.125,10.125,8.9891662639
,2024-11-25T05:47:32.000Z,37.5506500544,127.0737286068,30.6721496724,0.9821777346,23.9011215381,14.125,10.125,8.9468689006
,2024-11-25T05:47:33.000Z,37.5506612862,127.0737312052,30.745971694,1.2229461672,21.3412680247,14.125,10.125,8.9046020549
,2024-11-25T05:47:34.000Z,37.55067432,127.0737343903,30.9624633933,1.3397216799,16.1776150148,14.125,10.125,8.8781738322
,2024-11-25T05:47:35.000Z,37.5506854261,127.0737267628,31.252929702,1.1974945071,351.9194323643,14.125,10.125,8.8517456095
,2024-11-25T05:47:36.000Z,37.5506909581,127.0737230747,31.4188842919,0.9406738283,338.5488670176,14.125,10.1875,8.8305969279
,2024-11-25T05:47:37.000Z,37.5507004297,127.0737080711,31.5803222803,1.4698028567,326.4637216754,14.125,10.1875,-
,2024-11-25T05:47:38.000Z,37.5507088535,127.0737084902,32.4668884428,1.1065521242,328.6280613412,14.125,10.1875,8.7936096232
,2024-11-25T05:47:39.000Z,37.5507143017,127.0736971746,32.1344299466,1.1035156252,318.9709315632,14.125,10.1875,8.7619018595
,2024-11-25T05:47:40.000Z,37.5507202529,127.0736911397,32.2430725247,0.9309692384,322.8162050812,14.125,10.125,8.7407836954
,2024-11-25T05:47:41.000Z,37.550725743,127.0736881222,32.6116943511,0.745452881,324.7992675669,14.125,10.125,8.7249145548
,2024-11-25T05:47:42.000Z,37.5507272099,127.0736856076,32.6028137358,0.4301605225,325.1563286793,14.1875,10.125,8.6984863321
,2024-11-25T05:47:43.000Z,37.5507285929,127.0736839312,32.4393615873,0.4542694092,325.1563286793,14.1875,10.125,8.6879272501
,2024-11-25T05:47:44.000Z,37.5507430517,127.0736841827,32.3226013334,0.8976745607,333.8466468299,14.1875,10.0625,8.6403503458
,2024-11-25T05:47:45.000Z,37.5507430936,127.0736816681,31.9055786281,0.7036743165,328.8862439917,14.1875,10.0625,8.5346679727
,2024-11-25T05:47:46.000Z,37.5507472845,127.0736774772,31.4200134423,0.6763305665,328.4632639047,14.25,10.0,8.3761291542
,2024-11-25T05:47:47.000Z,37.5507565046,127.0736763875,31.1020813133,0.7156372071,331.8086518654,14.3125,9.9375,8.1700439491
,2024-11-25T05:47:48.000Z,37.5507603603,127.0736739568,31.1159973289,0.6186981202,331.2263675898,14.375,9.8125,7.9005126989
,2024-11-25T05:47:49.000Z,37.5507671915,127.0736646528,30.6110229634,0.7224426271,330.1277180132,14.4375,9.75,7.5834350621
,2024-11-25T05:47:50.000Z,37.550771592,127.0736628926,30.5693359517,0.7589111329,333.1819638361,14.25,9.9375,7.2769165072
,2024-11-25T05:47:51.000Z,37.550773939,127.0736631441,30.5112610005,0.5081481934,333.8356603341,14.25,10.0,6.9968566927
,2024-11-25T05:47:52.000Z,37.5507866795,127.0736640661,29.9241333147,0.474105835,336.46692607,14.25,10.0,6.7273254425
,2024-11-25T05:47:53.000Z,37.5507977017,127.0736659101,29.4142456191,0.4170227051,339.2904554818,14.25,10.0,6.4419555694
,2024-11-25T05:47:54.000Z,37.5508010544,127.0736612163,29.0440063611,0.4182128907,337.4172579537,14.25,10.0,-
,2024-11-25T05:47:55.000Z,37.5508100231,127.0736498169,28.9987182752,0.6318359376,334.2586404211,14.25,10.0,6.1565856962
