90674648	tue	14	15	1	12	3	14	13
90862462	tue	9	9	4	17	10	17	0
68349683	tue	6	15	9	12	4	2	0
16765532	tue	2	4	1	15	2	11	9
50917370	tue	12	5	11	16	10	12	17
55880817	tue	11	14	7	0	9	2	6
83405396	tue	15	3	10	17	0	2	4
68016723	tue	0	3	13	5	13	15	1
91957260	tue	17	9	12	14	3	1	11
43920930	tue	4	6	3	13	5	5	13
61632019	tue	8	7	5	17	4	10	6
47918595	tue	15	17	6	3	3	5	15
61014386	tue	4	0	5	14	16	17	0
84696839	tue	10	4	14	3	4	0	7
15051223	tue	4	0	13	12	16	16	14
75954112	tue	8	7	15	1	6	2	0
91638795	tue	12	16	17	16	17	7	11
55793512	tue	14	0	16	13	11	13	5
41539245	tue	4	13	13	15	16	4	12
37994123	tue	7	1	10	12	2	5	17
49024155	tue	2	3	13	1	7	10	3
47149340	tue	13	0	10	1	7	17	15
88173493	tue	0	14	14	3	16	12	15
12294258	tue	6	8	4	9	12	15	16
50225803	tue	17	8	8	0	3	16	7
67688600	tue	17	16	0	16	3	17	5
74665180	tue	15	15	6	2	14	12	7
16097771	tue	14	7	10	6	17	10	12
72518881	tue	15	12	12	16	10	5	17
28052119	tue	13	11	17	9	8	10	17
17378551	tue	6	1	5	8	2	1	8
84709233	tue	3	7	13	9	4	13	17
21304239	tue	1	4	3	10	7	13	17
81730641	tue	14	5	17	14	11	5	11
91836086	tue	11	14	13	11	3	15	12
75198247	tue	7	17	11	6	3	5	4
88678622	tue	2	2	11	14	1	4	0
13423062	tue	11	14	1	0	6	7	7
55692329	tue	14	5	9	10	3	9	3
31476888	tue	6	5	13	5	1	14	4
37744646	tue	5	16	8	0	13	7	0
50868700	tue	0	12	13	7	0	17	15
68296306	tue	9	1	6	4	15	11	13
81864030	tue	12	0	9	17	0	0	1
72790341	tue	6	5	12	10	4	6	3
57814457	tue	16	6	6	13	15	0	15
40159468	tue	14	1	8	13	11	0	0
15462059	tue	6	6	5	16	8	3	5
33514005	tue	15	0	6	10	16	8	7
67942181	tue	13	11	14	0	1	0	2
58794339	tue	14	5	4	12	9	5	0
19769280	tue	11	2	10	3	8	6	3
10322575	tue	14	4	15	15	6	5	2
86630855	tue	3	6	6	10	8	0	6
66734143	tue	14	0	0	7	3	10	14
70056504	tue	15	3	12	3	3	13	9
54462271	tue	9	0	13	13	10	6	8
70720325	tue	13	5	14	5	4	4	13
23502028	tue	7	3	13	11	15	3	7
72498371	tue	16	2	0	10	4	10	12
73979012	tue	4	5	3	10	14	1	7
49657565	tue	14	17	15	1	13	13	13
50628550	tue	8	17	13	17	3	0	2
68918709	tue	0	15	1	17	6	2	5
90398459	tue	13	14	3	3	11	2	9
91838973	tue	2	13	10	3	12	5	11
32299775	tue	11	5	2	11	17	15	2
44522943	tue	15	4	5	10	11	8	15
17465880	tue	15	6	16	10	0	3	2
94225394	tue	4	0	8	10	13	6	1
49366086	tue	9	10	4	2	10	11	4
36984019	tue	13	4	9	4	1	14	2
10856490	tue	13	12	6	12	1	14	7
28088861	tue	7	14	5	4	14	3	11
21719516	tue	15	8	4	14	12	2	2
83988861	tue	11	16	11	4	0	0	12
85665137	tue	4	13	5	6	5	1	1
69717657	tue	11	6	13	12	10	15	17
71687008	tue	17	8	4	12	17	3	7
93567239	tue	8	9	9	14	14	2	11
43412529	tue	8	7	4	2	4	6	4
22908914	tue	4	14	13	14	16	3	9
24788889	tue	0	7	5	3	10	12	12
71472416	tue	16	5	8	7	5	7	15
67465596	tue	2	12	1	10	15	4	3
25733031	tue	9	8	15	10	3	16	11
57829432	tue	1	8	5	9	17	6	0
87191665	tue	13	7	9	10	9	13	13
80374594	tue	2	8	4	11	8	4	9
58482776	tue	12	15	9	16	10	15	8
64643978	tue	4	16	12	12	7	11	8
94763637	tue	11	11	11	2	4	9	4
28722679	tue	7	16	10	3	6	4	6
64936325	tue	1	6	16	16	4	4	14
43566567	tue	6	8	12	13	6	8	6
97480952	tue	12	8	6	7	3	9	17
66759676	tue	10	13	4	0	4	9	4
69484089	tue	15	11	14	10	8	14	7
40074992	tue	10	16	15	15	1	14	7
14489902	tue	4	17	1	17	6	15	4
48185152	tue	10	13	17	1	2	2	14
64939165	tue	5	9	9	16	1	17	16
22192606	tue	14	15	1	13	5	4	15
99780992	tue	6	9	14	2	16	5	12
58935696	tue	2	16	10	15	17	14	9
92563334	tue	0	10	7	0	16	13	1
63748308	tue	8	7	15	4	9	17	11
77221622	tue	13	4	16	3	14	7	13
71412955	tue	2	7	9	9	13	13	16
60287280	tue	5	17	11	8	15	13	10
26948677	tue	1	5	4	6	9	17	4
54859628	tue	17	9	2	6	13	7	16
76029900	tue	6	16	3	16	4	7	0
62893745	tue	4	16	0	4	12	1	12
37882147	tue	11	0	11	3	7	8	14
14055158	tue	12	5	17	3	9	10	8
99671267	tue	9	11	12	17	6	8	2
63849227	tue	1	13	2	1	0	1	3
20232182	tue	13	16	7	7	7	15	9
42810281	tue	9	2	12	6	11	7	13
97724724	tue	16	8	3	6	13	16	15
33186617	tue	13	4	10	3	10	8	15
91103556	tue	7	9	1	10	7	11	0
59495030	tue	3	11	0	12	7	9	16
50994745	tue	9	4	7	2	9	7	0
62259977	tue	5	13	14	2	7	2	1
25772217	tue	15	14	3	8	9	3	16
59385865	tue	14	4	2	6	1	6	17
46669806	tue	16	7	12	0	3	1	2
70776205	tue	15	13	17	3	3	16	16
82713675	tue	14	16	6	8	11	12	17
34146425	tue	17	2	15	1	16	11	10
60672652	tue	3	6	11	9	2	14	15
34267162	tue	15	14	4	16	2	15	14
75470931	tue	8	9	16	3	2	7	3
43508758	tue	17	15	13	10	4	4	0
81848972	tue	9	2	15	3	5	5	15
81287685	tue	12	14	6	16	9	15	17
64746776	tue	3	9	8	15	10	3	2
69895896	tue	5	13	6	1	13	12	1
61240547	tue	15	2	3	0	12	5	13
57069142	tue	2	1	12	12	17	17	7
66537624	tue	17	4	5	5	16	14	17
35956999	tue	12	5	12	15	0	17	2
69700701	tue	16	2	1	16	13	0	1
61668024	tue	16	17	16	0	7	5	7
74676538	tue	16	0	15	0	12	12	3
71745336	tue	11	2	5	3	16	9	17
85311584	tue	2	3	6	4	6	17	11
79968275	tue	8	1	16	0	11	13	1
81418202	tue	5	17	17	9	16	4	8
45643176	tue	8	8	5	15	15	6	17
89066700	tue	9	0	14	6	15	7	10
86477127	tue	13	5	15	6	14	14	17
44779171	tue	2	16	3	10	14	4	17
88767591	tue	13	4	17	0	6	12	1
66422473	tue	9	9	12	6	11	5	1
36272659	tue	3	12	12	12	6	9	6
13199948	tue	4	2	5	4	13	11	17
61491221	tue	7	8	17	10	7	10	17
27946678	tue	6	3	0	3	8	12	8
88395165	tue	12	9	11	14	0	9	6
20786533	tue	5	15	12	4	0	4	13
65314892	tue	3	13	12	7	4	9	14
90657312	tue	13	3	1	1	4	2	6
58139016	tue	1	2	0	4	13	16	0
90340845	tue	8	10	5	2	16	17	17
63676339	tue	6	8	2	3	10	7	5
21011324	wen	0	0	0	0	0	10	0
21010514	mon	0	0	0	0	4	0	0
21011324	mon	0	0	0	0	12	10	0
21011324	tue	0	1	1	0	1	0	0
21011324	wed	0	0	0	0	0	10	0
21010512	mon	0	0	12	4	17	0	0
